input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.884,5.153,161
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.373,5.093,162
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.48,5.022,163
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.447,5.127,164
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.93,5.197,165
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.485,5.31,166
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.449,5.26,167
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.521,5.296,168
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.919,5.333,169
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.475,5.435,170
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.492,5.355,171
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.67,5.496,172
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.172,5.534,173
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.957,5.574,174
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.952,5.509,175
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.981,5.51,176
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.343,5.541,177
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.985,5.52,178
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.669,5.379,179
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.833,5.341,180
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.219,5.534,181
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.643,5.365,182
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.551,5.265,183
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.364,5.151,184
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.619,5.065,185
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.998,4.865,186
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.085,4.8,187
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.16,4.616,188
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.464,4.668,189
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.812,4.624,190
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.849,4.479,191
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.561,4.465,192
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.857,4.416,193
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.612,4.414,194
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.971,4.395,195
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.848,4.448,196
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.455,4.459,197
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.232,4.355,198
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.614,4.165,199
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.697,4.114,200
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.292,4.212,201
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.96,4.047,202
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.214,3.885,203
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.194,3.736,204
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.513,3.556,205
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.074,3.787,206
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.03,3.778,207
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.041,3.747,208
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.384,3.74,209
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.098,3.617,210
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.16,3.476,211
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.229,3.409,212
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.481,3.449,213
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.156,3.474,214
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.098,3.34,215
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.237,3.349,216
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.417,3.401,217
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.115,3.446,218
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.1,3.318,219
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.971,3.328,220
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.344,3.367,221
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.86,3.309,222
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.113,3.278,223
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.844,3.318,224
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.266,3.323,225
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.661,3.261,226
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.038,3.189,227
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.967,3.196,228
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.587,3.358,229
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.318,3.402,230
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.598,3.444,231
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.72,3.427,232
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.177,3.647,233
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.995,3.589,234
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.187,3.525,235
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.385,3.418,236
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.933,3.512,237
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.704,3.432,238
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.775,3.418,239
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.917,3.458,240
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.374,3.77,241
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.044,3.624,242
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.104,3.516,243
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.064,3.491,244
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.331,3.462,245
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.001,3.44,246
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.088,3.226,247
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.248,3.278,248
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.616,3.328,249
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.297,3.19,250
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.207,3.101,251
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.321,2.914,252
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.583,2.797,253
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.382,2.662,254
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.344,2.568,255
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.437,2.452,256
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.669,2.337,257
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.398,2.26,258
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.36,2.172,259
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.471,2.131,260
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.728,2.064,261
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.591,2.016,262
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.557,1.911,263
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.65,1.859,264
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.76,1.793,265
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.562,1.738,266
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.577,1.717,267
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.603,1.622,268
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.851,1.689,269
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.608,1.734,270
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.636,1.661,271
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.741,1.616,272
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.012,1.491,273
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.732,1.494,274
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.851,1.46,275
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.77,1.471,276
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.11,1.459,277
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.74,1.511,278
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.951,1.449,279
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.927,1.432,280
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.275,1.411,281
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.9,1.535,282
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.009,1.669,283
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.879,1.596,284
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.239,1.622,285
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.746,1.726,286
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.992,1.823,287
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.16,1.919,288
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.792,1.884,289
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.249,2.067,290
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.485,2.151,291
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.352,2.279,292
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.788,2.426,293
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.975,2.488,294
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.243,2.553,295
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.014,2.589,296
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.544,2.606,297
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.822,2.656,298
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.804,2.732,299
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.226,2.755,300
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.465,3.188,301
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.518,2.892,302
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.702,2.924,303
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.527,3.044,304
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.889,3.073,305
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.174,3.139,306
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.017,3.09,307
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.911,3.023,308
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.27,3.119,309
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.526,3.161,310
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.571,3.2,311
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.342,3.29,312
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.678,3.445,313
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.986,3.724,314
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.938,3.953,315
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.824,4.275,316
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.371,4.667,317
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.676,5.023,318
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.815,5.401,319
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.583,5.78,320
