input_file,si,ti,n
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.161,6.103,321
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.178,6.154,322
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.628,6.095,323
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.248,5.986,324
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.887,5.979,325
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.131,5.883,326
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.623,5.622,327
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.342,5.664,328
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.251,5.757,329
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.195,5.794,330
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.448,5.598,331
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.949,5.282,332
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.437,5.006,333
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.612,4.823,334
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.304,4.791,335
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.069,4.685,336
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.791,4.621,337
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.248,4.566,338
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.748,4.512,339
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.934,4.387,340
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.927,4.438,341
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.702,4.355,342
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.854,4.351,343
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.017,4.233,344
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.816,4.36,345
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.243,4.339,346
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.842,4.271,347
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.672,4.158,348
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.848,4.268,349
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.795,4.224,350
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.96,4.189,351
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.529,4.042,352
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.395,4.112,353
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.654,4.226,354
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.447,4.281,355
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.334,4.596,356
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,37.196,4.864,357
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.532,4.992,358
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.3,4.993,359
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.969,4.851,360
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,37.62,5.025,361
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.623,4.718,362
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.909,4.482,363
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.37,4.363,364
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.995,4.405,365
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.78,4.267,366
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.107,4.142,367
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.582,4.062,368
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,36.281,4.032,369
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.156,3.943,370
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.381,3.865,371
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.874,3.874,372
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,35.522,3.891,373
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.588,3.859,374
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.801,3.76,375
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.244,3.787,376
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.696,3.824,377
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.559,3.923,378
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.532,4.113,379
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.259,4.142,380
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.026,4.222,381
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.494,4.184,382
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.8,4.241,383
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.455,4.347,384
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.46,4.549,385
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.295,4.617,386
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.396,4.674,387
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.422,4.81,388
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,34.097,5.165,389
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.807,5.211,390
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.852,5.033,391
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.018,4.897,392
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.929,4.848,393
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.133,4.814,394
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.363,4.757,395
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.778,4.705,396
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.376,4.733,397
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.544,4.697,398
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.155,4.622,399
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.848,4.555,400
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.72,4.568,401
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.909,4.58,402
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.042,4.567,403
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.724,4.612,404
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.346,4.631,405
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.468,4.595,406
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.639,4.547,407
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.038,4.578,408
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.373,4.673,409
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.306,4.816,410
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.656,4.792,411
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.622,4.913,412
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.316,4.769,413
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.669,4.707,414
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.684,4.585,415
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.38,4.38,416
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.699,4.181,417
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.059,4.063,418
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,29.758,3.819,419
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.223,3.829,420
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.823,4.081,421
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.256,3.758,422
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.586,3.763,423
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.024,3.874,424
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.365,4.071,425
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.385,4.298,426
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.055,4.42,427
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.131,4.544,428
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.766,4.537,429
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.171,4.21,430
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.111,3.956,431
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.91,3.684,432
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.379,3.523,433
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.547,3.192,434
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.701,2.989,435
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.446,2.828,436
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,33.026,2.581,437
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.165,2.462,438
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.36,2.177,439
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.953,1.953,440
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,32.436,1.831,441
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.675,1.689,442
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.646,1.641,443
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.309,1.553,444
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.806,1.499,445
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.969,1.528,446
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.138,1.502,447
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.811,1.507,448
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,31.35,1.608,449
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.425,1.636,450
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.546,1.649,451
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.234,1.699,452
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,30.671,1.791,453
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,29.848,1.737,454
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,29.752,1.745,455
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,29.444,1.748,456
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,29.768,1.734,457
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,28.955,1.731,458
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,28.918,1.612,459
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,28.613,1.576,460
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,28.755,1.494,461
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,28.044,1.489,462
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.988,1.414,463
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.695,1.324,464
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,28.06,1.322,465
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.426,1.266,466
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.387,1.276,467
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.381,1.248,468
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.818,1.309,469
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.554,1.322,470
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.654,1.314,471
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.732,1.383,472
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,28.244,1.309,473
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.609,1.243,474
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.889,1.2,475
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.783,1.226,476
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,28.09,1.276,477
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.583,1.256,478
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.529,1.198,479
/media/data01/AVT-VQDB-UHD-1/segments/Dancers_8s_617kbps_360p_60.0fps_h264.mp4,27.864,1.18,480
