video_name,p1204_3_score,p1204_3_baseline,p1204_3_rf_pred
"Moment_of_Intensity_8s_40974kbps_2160p_59.94fps_h264.mp4",4.60460552847792,4.694842598308927,4.5143684586469135
"Moment_of_Intensity_8s_40974kbps_2160p_59.94fps_hevc.mp4",4.598426531172493,4.634048231305959,4.562804831039026
"Moment_of_Intensity_8s_40974kbps_2160p_59.94fps_vp9.mp4",4.596000653585575,4.684737312412019,4.507263994759131
"Moment_of_Intensity_8s_4553kbps_720p_59.94fps_h264.mp4",3.911241136618071,3.6945670641737176,4.127915209062425
"Moment_of_Intensity_8s_4553kbps_720p_59.94fps_hevc.mp4",3.6328130497815154,3.5229290549720185,3.7426970445910124
"Moment_of_Intensity_8s_4553kbps_720p_59.94fps_vp9.mp4",3.673606855879063,3.5886079360638745,3.7586057756942512
"Moment_of_Intensity_8s_5557kbps_1080p_59.94fps_h264.mp4",4.188564391279683,3.9832627635122777,4.393866019047088
"Moment_of_Intensity_8s_5557kbps_1080p_59.94fps_hevc.mp4",3.980081973732208,3.8388175765115773,4.121346370952839
"Moment_of_Intensity_8s_5557kbps_1080p_59.94fps_vp9.mp4",4.04619260703743,4.014740540105947,4.077644673968912
"Moment_of_Intensity_8s_59720kbps_2160p_59.94fps_h264.mp4",4.653659143116208,4.704864206657117,4.6024540795753
"Moment_of_Intensity_8s_59720kbps_2160p_59.94fps_hevc.mp4",4.64501611866595,4.680637818799417,4.609394418532483
"Moment_of_Intensity_8s_59720kbps_2160p_59.94fps_vp9.mp4",4.61214955264388,4.7008302470549435,4.523468858232817
"Moment_of_Intensity_8s_617kbps_360p_59.94fps_h264.mp4",2.3005167162092,2.4242698976065435,2.1767635348118564
"Moment_of_Intensity_8s_617kbps_360p_59.94fps_hevc.mp4",2.2811844516021114,2.3462046737750066,2.216164229429216
"Moment_of_Intensity_8s_617kbps_360p_59.94fps_vp9.mp4",2.2328439959877784,2.45347569975113,2.012212292224427
"Moment_of_Intensity_8s_6635kbps_720p_59.94fps_h264.mp4",3.9460034900311345,3.7896913666067187,4.10231561345555
"Moment_of_Intensity_8s_6635kbps_720p_59.94fps_hevc.mp4",3.7086649868888384,3.6122951080995165,3.8050348656781603
"Moment_of_Intensity_8s_6635kbps_720p_59.94fps_vp9.mp4",3.7334978037208293,3.6306194281938553,3.8363761792478033
"Moment_of_Intensity_8s_871kbps_1080p_59.94fps_h264.mp4",1.8992779898259473,1.8659498089440858,1.9326061707078088
"Moment_of_Intensity_8s_871kbps_1080p_59.94fps_hevc.mp4",2.523938237667841,2.4791470013316923,2.56872947400399
"Moment_of_Intensity_8s_871kbps_1080p_59.94fps_vp9.mp4",2.7783325207280933,2.8466604226306407,2.7100046188255464
"Moment_of_Intensity_8s_97kbps_360p_59.94fps_h264.mp4",1.1791590148394093,1.165950279928835,1.1923677497499836
"Moment_of_Intensity_8s_97kbps_360p_59.94fps_hevc.mp4",1.0394303380489047,1.0788606760978097,1
"Moment_of_Intensity_8s_97kbps_360p_59.94fps_vp9.mp4",1.162301165610348,1.2457332906219765,1.0788690405987196
"Sparks_cut_13_1000kbps_360p_24.0fps_hevc.mp4",2.4000515647806067,2.4108948913722306,2.389208238188983
"Sparks_cut_13_1000kbps_480p_15.0fps_hevc.mp4",2.4982219571489557,2.4164071295498877,2.580036784748024
"Sparks_cut_13_1000kbps_480p_24.0fps_hevc.mp4",2.666902382428587,2.5875001167089424,2.7463046481482314
"Sparks_cut_13_1000kbps_720p_24.0fps_hevc.mp4",2.8978514162319913,2.7671863127445793,3.028516519719403
"Sparks_cut_13_15000kbps_2160p_59.94fps_hevc.mp4",4.284001623943379,4.4083205191280355,4.159682728758721
"Sparks_cut_13_2000kbps_1080p_24.0fps_hevc.mp4",3.3611439976079014,3.2566823647996017,3.4656056304162015
"Sparks_cut_13_2000kbps_480p_24.0fps_hevc.mp4",2.867240586071543,2.778793091079349,2.955688081063738
"Sparks_cut_13_2000kbps_720p_24.0fps_hevc.mp4",3.1737910301927155,3.070450631515506,3.277131428869925
"Sparks_cut_13_2000kbps_720p_30.0fps_hevc.mp4",3.2699261546120564,3.1597887282867703,3.380063580937343
"Sparks_cut_13_200kbps_360p_15.0fps_hevc.mp4",1.5757181855087872,1.6272645947689162,1.5241717762486582
"Sparks_cut_13_4000kbps_1080p_24.0fps_hevc.mp4",3.6277543300270834,3.5417068734480335,3.7138017866061332
"Sparks_cut_13_4000kbps_1080p_30.0fps_hevc.mp4",3.7143333018300897,3.62828584525104,3.8003807584091396
"Sparks_cut_13_4000kbps_1440p_30.0fps_hevc.mp4",3.842784527399677,3.784910320504791,3.900658734294563
"Sparks_cut_13_4000kbps_720p_30.0fps_hevc.mp4",3.4299371461588746,3.3388869606923595,3.5209873316253897
"Sparks_cut_13_500kbps_360p_15.0fps_hevc.mp4",1.9573153276499946,2.0396003805743366,1.8750302747256526
"Sparks_cut_13_500kbps_360p_24.0fps_hevc.mp4",2.0547692698333204,2.195326230071684,1.9142123095949568
"Sparks_cut_13_500kbps_480p_15.0fps_hevc.mp4",2.1521715941505106,2.1451748861764983,2.159168302124523
"Sparks_cut_13_6000kbps_1080p_30.0fps_hevc.mp4",3.837637300597044,3.7268678989678974,3.9484067022261904
"Sparks_cut_13_6000kbps_1440p_30.0fps_hevc.mp4",3.993630254427029,3.915389562346581,4.0718709465074765
"Sparks_cut_13_6000kbps_1440p_59.94fps_hevc.mp4",4.077690925907654,4.065469135457046,4.0899127163582625
"Sparks_cut_13_6000kbps_2160p_30.0fps_hevc.mp4",4.070139333392206,3.9993562495799075,4.140922417204503
"Sparks_cut_13_8000kbps_1440p_59.94fps_hevc.mp4",4.188768633651106,4.15440877360577,4.223128493696444
"Sparks_cut_13_8000kbps_2160p_30.0fps_hevc.mp4",4.150547724611004,4.102852070561209,4.198243378660799
"Sparks_cut_13_8000kbps_2160p_59.94fps_hevc.mp4",4.215291558461201,4.239073902489541,4.191509214432862
"Sparks_cut_15_1000kbps_360p_24.0fps_hevc.mp4",1.6570619339348303,1.862980702807225,1.4511431650624356
"Sparks_cut_15_1000kbps_480p_15.0fps_hevc.mp4",1.7919626476045318,1.881062839664118,1.7028624555449456
"Sparks_cut_15_1000kbps_480p_24.0fps_hevc.mp4",1.7976271782264408,1.8741927792741613,1.7210615771787203
"Sparks_cut_15_1000kbps_720p_24.0fps_hevc.mp4",1.7656441201616748,1.78765856058632,1.7436296797370296
"Sparks_cut_15_15000kbps_2160p_59.94fps_hevc.mp4",3.2331224321160335,3.2244235678117508,3.2418212964203166
"Sparks_cut_15_2000kbps_1080p_24.0fps_hevc.mp4",2.128939078463312,2.1244785979168226,2.1333995590098023
"Sparks_cut_15_2000kbps_480p_24.0fps_hevc.mp4",2.0820829800056853,2.234906796661355,1.9292591633500158
"Sparks_cut_15_2000kbps_720p_24.0fps_hevc.mp4",2.261064351818729,2.2583227708740647,2.263805932763393
"Sparks_cut_15_2000kbps_720p_30.0fps_hevc.mp4",2.170585112847773,2.2156818761717174,2.125488349523829
"Sparks_cut_15_200kbps_360p_15.0fps_hevc.mp4",1.156245599410834,1.1987766171904848,1.113714581631183
"Sparks_cut_15_4000kbps_1080p_24.0fps_hevc.mp4",2.799827182342389,2.720723559711758,2.8789308049730193
"Sparks_cut_15_4000kbps_1080p_30.0fps_hevc.mp4",2.744425290782744,2.6538942190083765,2.8349563625571124
"Sparks_cut_15_4000kbps_1440p_30.0fps_hevc.mp4",2.576329238830179,2.550343503470939,2.6023149741894187
"Sparks_cut_15_4000kbps_720p_30.0fps_hevc.mp4",2.77158607688446,2.6812056426857445,2.8619665110831747
"Sparks_cut_15_500kbps_360p_15.0fps_hevc.mp4",1.4360873021673182,1.556044165962824,1.3161304383718124
"Sparks_cut_15_500kbps_360p_24.0fps_hevc.mp4",1.3775128178865848,1.5512495129288566,1.203776122844313
"Sparks_cut_15_500kbps_480p_15.0fps_hevc.mp4",1.4660347841799801,1.5364427273088235,1.3956268410511368
"Sparks_cut_15_6000kbps_1080p_30.0fps_hevc.mp4",3.0469308749453488,2.985921686637607,3.10794006325309
"Sparks_cut_15_6000kbps_1440p_30.0fps_hevc.mp4",2.991544836409581,2.9603734474414685,3.022716225377693
"Sparks_cut_15_6000kbps_1440p_59.94fps_hevc.mp4",2.584546359763653,2.540274546871282,2.6288181726560245
"Sparks_cut_15_6000kbps_2160p_30.0fps_hevc.mp4",2.6230444474314982,2.6271788020908167,2.6189100927721793
"Sparks_cut_15_8000kbps_1440p_59.94fps_hevc.mp4",2.939335126332923,2.8590366101765134,3.0196336424893326
"Sparks_cut_15_8000kbps_2160p_30.0fps_hevc.mp4",2.977671222022681,2.9864189689472624,2.9689234750980997
"Sparks_cut_15_8000kbps_2160p_59.94fps_hevc.mp4",2.40148951768528,2.3840978028674966,2.418881232503064
"air_acrobatics_harmonic_0_cropped_8s_1000kbps_360p_24.0fps_hevc.mp4",2.498430682101322,2.5030234711532886,2.4938378930493554
"air_acrobatics_harmonic_0_cropped_8s_1000kbps_480p_15.0fps_hevc.mp4",2.6352368318470942,2.556482671054015,2.713990992640173
"air_acrobatics_harmonic_0_cropped_8s_1000kbps_480p_24.0fps_hevc.mp4",2.812958677962329,2.7439293711120567,2.881987984812601
"air_acrobatics_harmonic_0_cropped_8s_1000kbps_720p_24.0fps_hevc.mp4",3.1321516862206495,3.0631223793703772,3.2011809930709214
"air_acrobatics_harmonic_0_cropped_8s_15000kbps_2160p_59.94fps_hevc.mp4",4.350546725040221,4.487118839666323,4.21397461041412
"air_acrobatics_harmonic_0_cropped_8s_2000kbps_1080p_24.0fps_hevc.mp4",3.5534352916080447,3.502617659043775,3.6042529241723145
"air_acrobatics_harmonic_0_cropped_8s_2000kbps_480p_24.0fps_hevc.mp4",2.9368372662550106,2.8649694316144303,3.0087051008955914
"air_acrobatics_harmonic_0_cropped_8s_2000kbps_720p_24.0fps_hevc.mp4",3.262418044686126,3.2070512984849135,3.3177847908873384
"air_acrobatics_harmonic_0_cropped_8s_2000kbps_720p_30.0fps_hevc.mp4",3.347698619708882,3.298306674885659,3.397090564532104
"air_acrobatics_harmonic_0_cropped_8s_200kbps_360p_15.0fps_hevc.mp4",1.9214339272787364,1.9734951853187948,1.8693726692386778
"air_acrobatics_harmonic_0_cropped_8s_4000kbps_1080p_24.0fps_hevc.mp4",3.658412844489254,3.6235309056866627,3.6932947832918446
"air_acrobatics_harmonic_0_cropped_8s_4000kbps_1080p_30.0fps_hevc.mp4",3.6299903656507864,3.7220362485196437,3.5379444827819295
"air_acrobatics_harmonic_0_cropped_8s_4000kbps_1440p_30.0fps_hevc.mp4",3.9046897602749446,3.9310922379109656,3.878287282638923
"air_acrobatics_harmonic_0_cropped_8s_4000kbps_720p_30.0fps_hevc.mp4",3.3725539103715465,3.4206049187652146,3.3245029019778785
"air_acrobatics_harmonic_0_cropped_8s_500kbps_360p_15.0fps_hevc.mp4",2.1690459404413445,2.217698003053104,2.120393877829585
"air_acrobatics_harmonic_0_cropped_8s_500kbps_360p_24.0fps_hevc.mp4",2.2743039394994096,2.3836564824653816,2.164951396533438
"air_acrobatics_harmonic_0_cropped_8s_500kbps_480p_15.0fps_hevc.mp4",2.504232419845454,2.42416464234603,2.584300197344878
"air_acrobatics_harmonic_0_cropped_8s_6000kbps_1080p_30.0fps_hevc.mp4",3.710697337245575,3.785699637429024,3.6356950370621264
"air_acrobatics_harmonic_0_cropped_8s_6000kbps_1440p_30.0fps_hevc.mp4",3.8667247517266476,3.9929997787146765,3.7404497247386193
"air_acrobatics_harmonic_0_cropped_8s_6000kbps_1440p_59.94fps_hevc.mp4",4.201297477238983,4.209521532710478,4.1930734217674885
"air_acrobatics_harmonic_0_cropped_8s_6000kbps_2160p_30.0fps_hevc.mp4",4.116168157466029,4.137592527360789,4.094743787571268
"air_acrobatics_harmonic_0_cropped_8s_8000kbps_1440p_59.94fps_hevc.mp4",4.177077798768533,4.260619452900526,4.09353614463654
"air_acrobatics_harmonic_0_cropped_8s_8000kbps_2160p_30.0fps_hevc.mp4",4.205154226996941,4.189633183644572,4.220675270349308
"air_acrobatics_harmonic_0_cropped_8s_8000kbps_2160p_59.94fps_hevc.mp4",4.3158637687075245,4.38699455295386,4.244732984461189
"american_football_harmonic_15000kbps_1080p_59.94fps_h264.mp4",3.9347960470895256,3.759166809524613,4.110425284654438
"american_football_harmonic_15000kbps_1080p_59.94fps_hevc.mp4",4.122211468318849,3.91305938488001,4.331363551757686
"american_football_harmonic_15000kbps_1080p_59.94fps_vp9.mkv",4.108940309424089,4.017338326570625,4.200542292277551
"american_football_harmonic_15000kbps_2160p_59.94fps_h264.mp4",4.063033613897284,3.849690016678187,4.276377211116381
"american_football_harmonic_15000kbps_2160p_59.94fps_hevc.mp4",4.18784713156238,4.245699722946888,4.129994540177872
"american_football_harmonic_15000kbps_2160p_59.94fps_vp9.mkv",4.3603037474022255,4.420070311062386,4.300537183742065
"american_football_harmonic_2000kbps_1080p_59.94fps_h264.mp4",1.9217617838498726,1.8320206950716726,2.0115028726280726
"american_football_harmonic_2000kbps_1080p_59.94fps_hevc.mp4",2.9773381439909734,2.8009140930075196,3.153762194974427
"american_football_harmonic_2000kbps_1080p_59.94fps_vp9.mkv",3.0299116961726664,2.971285619573332,3.0885377727720003
"american_football_harmonic_2000kbps_720p_59.94fps_h264.mp4",2.602138281799278,2.4797191141450092,2.7245574494535467
"american_football_harmonic_2000kbps_720p_59.94fps_hevc.mp4",3.002431776053407,2.875674977549103,3.129188574557711
"american_football_harmonic_2000kbps_720p_59.94fps_vp9.mkv",3.0963174023846616,3.022153047930063,3.17048175683926
"american_football_harmonic_200kbps_360p_59.94fps_h264.mp4",1.9121636601329912,1.9181027584359542,1.9062245618300282
"american_football_harmonic_200kbps_360p_59.94fps_hevc.mp4",1.2634830240673227,1.3398707430034174,1.1870953051312283
"american_football_harmonic_200kbps_360p_59.94fps_vp9.mkv",1.2321334451156236,1.3920328996130018,1.0722339906182454
"american_football_harmonic_40000kbps_2160p_59.94fps_h264.mp4",4.349719337062402,4.383609579677019,4.3158290944477855
"american_football_harmonic_40000kbps_2160p_59.94fps_hevc.mp4",4.49147125119579,4.5555829549670515,4.427359547424529
"american_football_harmonic_40000kbps_2160p_59.94fps_vp9.mkv",4.51901626601271,4.648392056082586,4.3896404759428345
"american_football_harmonic_7500kbps_1080p_59.94fps_h264.mp4",3.6346156491888846,3.447744295360651,3.821487003017118
"american_football_harmonic_7500kbps_1080p_59.94fps_hevc.mp4",3.786696749185898,3.7136726901620647,3.859720808209731
"american_football_harmonic_7500kbps_1080p_59.94fps_vp9.mkv",3.8939348942065806,3.836851214986003,3.9510185734271577
"american_football_harmonic_7500kbps_2160p_59.94fps_h264.mp4",2.9978745790867887,2.7977001059111344,3.198049052262443
"american_football_harmonic_7500kbps_2160p_59.94fps_hevc.mp4",3.929803971058826,3.7964322288402745,4.063175713277378
"american_football_harmonic_7500kbps_2160p_59.94fps_vp9.mkv",4.008386350101352,4.0472788390841705,3.969493861118533
"american_football_harmonic_750kbps_360p_59.94fps_h264.mp4",1.7619756306432621,1.804224780388387,1.7197264808981374
"american_football_harmonic_750kbps_360p_59.94fps_hevc.mp4",2.133299675973205,2.194000492935177,2.072598859011233
"american_football_harmonic_750kbps_360p_59.94fps_vp9.mkv",2.156777124057302,2.3171123549426103,1.9964418931719936
"american_football_harmonic_750kbps_720p_59.94fps_h264.mp4",1.1435565187588956,1.103287620237888,1.1838254172799034
"american_football_harmonic_750kbps_720p_59.94fps_hevc.mp4",2.0168095005586015,2.0395675884779054,1.9940514126392976
"american_football_harmonic_750kbps_720p_59.94fps_vp9.mkv",2.1281872623773728,2.1403033385546775,2.116071186200068
"american_football_harmonic_8s_10244kbps_1080p_59.94fps_h264.mp4",3.9677045634537196,3.7833800657821945,4.152029061125244
"american_football_harmonic_8s_10244kbps_1080p_59.94fps_hevc.mp4",3.9057756880743,3.6896076485532685,4.1219437275953315
"american_football_harmonic_8s_10244kbps_1080p_59.94fps_vp9.mp4",3.9917106009654937,3.8843643786462314,4.099056823284756
"american_football_harmonic_8s_1138kbps_360p_59.94fps_h264.mp4",2.0961240429158376,2.1935602346758447,1.9986878511558306
"american_football_harmonic_8s_1138kbps_360p_59.94fps_hevc.mp4",2.0185173381540844,2.123631544054475,1.9134031322536944
"american_football_harmonic_8s_1138kbps_360p_59.94fps_vp9.mp4",2.1747341595268574,2.2769928746054404,2.072475444448274
"american_football_harmonic_8s_14930kbps_1080p_59.94fps_h264.mp4",4.13185779016373,3.9628710898660353,4.300844490461424
"american_football_harmonic_8s_14930kbps_1080p_59.94fps_hevc.mp4",4.074955698437573,3.8587876589165413,4.291123737958604
"american_football_harmonic_8s_14930kbps_1080p_59.94fps_vp9.mp4",4.058946575434885,3.9832400250359083,4.134653125833862
"american_football_harmonic_8s_1659kbps_360p_59.94fps_h264.mp4",2.3996787516500397,2.4442769480802196,2.3550805552198604
"american_football_harmonic_8s_1659kbps_360p_59.94fps_hevc.mp4",2.3403424280845346,2.3522664382439844,2.3284184179250844
"american_football_harmonic_8s_1659kbps_360p_59.94fps_vp9.mp4",2.4703335990872493,2.4777614657913474,2.4629057323831516
"american_football_harmonic_8s_22229kbps_2160p_59.94fps_h264.mp4",4.0140402442562095,4.259100427019894,3.7689800614925244
"american_football_harmonic_8s_22229kbps_2160p_59.94fps_hevc.mp4",4.250902846348222,4.269911030038239,4.231894662658204
"american_football_harmonic_8s_22229kbps_2160p_59.94fps_vp9.mp4",4.3673230790564705,4.504944554199676,4.2297016039132656
"american_football_harmonic_8s_2470kbps_720p_59.94fps_h264.mp4",2.8415688442770213,2.725719704485212,2.9574179840688304
"american_football_harmonic_8s_2470kbps_720p_59.94fps_hevc.mp4",2.790753777160255,2.656006945166852,2.9255006091536577
"american_football_harmonic_8s_2470kbps_720p_59.94fps_vp9.mp4",2.988617121817704,2.8777014582494416,3.099532785385967
"american_football_harmonic_8s_3484kbps_2160p_59.94fps_h264.mp4",1.0285714285714285,1.0571428571428572,1
"american_football_harmonic_8s_3484kbps_2160p_59.94fps_hevc.mp4",2.441179832725996,2.2185471859844945,2.6638124794674978
"american_football_harmonic_8s_3484kbps_2160p_59.94fps_vp9.mp4",3.1581449986244823,3.0321455935839445,3.28414440366502
"american_football_harmonic_8s_387kbps_720p_59.94fps_h264.mp4",1.531805023775843,1.6650158529064973,1.3985941946451885
"american_football_harmonic_8s_387kbps_720p_59.94fps_hevc.mp4",1.619617979465018,1.6650158529064973,1.5742201060235388
"american_football_harmonic_8s_387kbps_720p_59.94fps_vp9.mp4",1.5686226802743666,1.7235323791957728,1.4137129813529605
"american_football_harmonic_8s_40974kbps_2160p_59.94fps_h264.mp4",4.4883586856143385,4.546107488414171,4.430609882814507
"american_football_harmonic_8s_40974kbps_2160p_59.94fps_hevc.mp4",4.5225342360211025,4.530014166927327,4.515054305114878
"american_football_harmonic_8s_40974kbps_2160p_59.94fps_vp9.mp4",4.55253750463625,4.641218199047314,4.463856810225187
"american_football_harmonic_8s_4553kbps_720p_59.94fps_h264.mp4",3.3333967583181257,3.2142011399662067,3.4525923766700446
"american_football_harmonic_8s_4553kbps_720p_59.94fps_hevc.mp4",3.2699635785355285,3.0819611241193927,3.4579660329516644
"american_football_harmonic_8s_4553kbps_720p_59.94fps_vp9.mp4",3.3395976305867228,3.2948079754237263,3.3843872857497193
"american_football_harmonic_8s_5557kbps_1080p_59.94fps_h264.mp4",3.5334133224471405,3.343074377910923,3.7237522669833574
"american_football_harmonic_8s_5557kbps_1080p_59.94fps_hevc.mp4",3.5181358269060294,3.306321915217756,3.729949738594303
"american_football_harmonic_8s_5557kbps_1080p_59.94fps_vp9.mp4",3.673166252241118,3.612282600982794,3.7340499034994417
"american_football_harmonic_8s_59720kbps_2160p_59.94fps_h264.mp4",4.569072660239202,4.657354586025765,4.480790734452641
"american_football_harmonic_8s_59720kbps_2160p_59.94fps_hevc.mp4",4.598928033580366,4.639793801647168,4.558062265513563
"american_football_harmonic_8s_59720kbps_2160p_59.94fps_vp9.mp4",4.608126676600684,4.691393285342528,4.524860067858841
