video_name,p1204_3_score,p1204_3_baseline,p1204_3_rf_pred
"american_football_harmonic_8s_617kbps_360p_59.94fps_h264.mp4",1.590124661886034,1.6441448700950225,1.5361044536770456
"american_football_harmonic_8s_617kbps_360p_59.94fps_hevc.mp4",1.6087294683264604,1.7265691122545443,1.4908898243983764
"american_football_harmonic_8s_617kbps_360p_59.94fps_vp9.mp4",1.691518170240283,1.8262781960710126,1.5567581444095533
"american_football_harmonic_8s_6635kbps_720p_59.94fps_h264.mp4",3.5611847967708683,3.424739297300894,3.6976302962408427
"american_football_harmonic_8s_6635kbps_720p_59.94fps_hevc.mp4",3.501440144464807,3.2914693271323645,3.711410961797249
"american_football_harmonic_8s_6635kbps_720p_59.94fps_vp9.mp4",3.5349951254315517,3.4517059155901992,3.618284335272904
"american_football_harmonic_8s_871kbps_1080p_59.94fps_h264.mp4",1.2653238985754938,1.2845016095545805,1.246146187596407
"american_football_harmonic_8s_871kbps_1080p_59.94fps_hevc.mp4",1.2711437556994856,1.2237813427030875,1.3185061686958834
"american_football_harmonic_8s_871kbps_1080p_59.94fps_vp9.mp4",2.02147728348749,2.126780076575857,1.916174490399123
"american_football_harmonic_8s_97kbps_360p_59.94fps_h264.mp4",2.6161776776928463,2.8115676344895055,2.420787720896187
"american_football_harmonic_8s_97kbps_360p_59.94fps_hevc.mp4",2.6148569405965993,2.8115676344895055,2.4181462467036927
"american_football_harmonic_8s_97kbps_360p_59.94fps_vp9.mp4",1.1798772134451843,1.2229380030914319,1.1368164237989367
"bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_h264.mp4",4.208691924591056,4.123648158257005,4.293735690925107
"bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_hevc.mp4",4.2718505053075395,4.160676981222538,4.383024029392541
"bigbuck_bunny_8bit_15000kbps_1080p_60.0fps_vp9.mkv",4.238233901143428,4.152172596488563,4.324295205798292
"bigbuck_bunny_8bit_15000kbps_2160p_60.0fps_h264.mp4",4.575867782503651,4.587993193222548,4.563742371784754
"bigbuck_bunny_8bit_15000kbps_2160p_60.0fps_hevc.mp4",4.664732059667967,4.696975593456878,4.632488525879055
"bigbuck_bunny_8bit_15000kbps_2160p_60.0fps_vp9.mkv",4.572729997484338,4.706978089030992,4.438481905937684
"bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_h264.mp4",3.507706429941674,3.3973885715892425,3.6180242882941056
"bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_hevc.mp4",3.830752898683298,3.730022492328491,3.9314833050381055
"bigbuck_bunny_8bit_2000kbps_1080p_60.0fps_vp9.mkv",3.771168280718394,3.6858954466260117,3.8564411148107767
"bigbuck_bunny_8bit_2000kbps_720p_60.0fps_h264.mp4",3.3742578365597122,3.2625797055434598,3.485935967575965
"bigbuck_bunny_8bit_2000kbps_720p_60.0fps_hevc.mp4",3.563652225992869,3.454268681294864,3.6730357706908743
"bigbuck_bunny_8bit_2000kbps_720p_60.0fps_vp9.mkv",3.531309616579849,3.4310192695264488,3.6315999636332497
"bigbuck_bunny_8bit_200kbps_360p_60.0fps_h264.mp4",1.3098376356770043,1.2941725497354866,1.325502721618522
"bigbuck_bunny_8bit_200kbps_360p_60.0fps_hevc.mp4",1.8559428977167889,1.906872029468587,1.8050137659649907
"bigbuck_bunny_8bit_200kbps_360p_60.0fps_vp9.mkv",1.3682430845642901,1.495893169631476,1.2405929994971043
"bigbuck_bunny_8bit_40000kbps_2160p_60.0fps_h264.mp4",4.763888088362354,4.750977193655187,4.77679898306952
"bigbuck_bunny_8bit_40000kbps_2160p_60.0fps_hevc.mp4",4.781482622758414,4.784644798092531,4.778320447424298
"bigbuck_bunny_8bit_40000kbps_2160p_60.0fps_vp9.mkv",4.579931964119834,4.778900991053159,4.380962937186509
"bigbuck_bunny_8bit_7500kbps_1080p_60.0fps_h264.mp4",4.195903498774038,3.9995952863072204,4.392211711240855
"bigbuck_bunny_8bit_7500kbps_1080p_60.0fps_hevc.mp4",4.192206631174081,4.09186938854942,4.292543873798741
"bigbuck_bunny_8bit_7500kbps_1080p_60.0fps_vp9.mkv",4.165610824102848,4.103007318261123,4.228214329944573
"bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_h264.mp4",4.328800959192556,4.327143497253987,4.330458421131126
"bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_hevc.mp4",4.497088135963596,4.552490474092856,4.441685797834334
"bigbuck_bunny_8bit_7500kbps_2160p_60.0fps_vp9.mkv",4.434336738182438,4.536483314387141,4.332190161977734
"bigbuck_bunny_8bit_750kbps_360p_60.0fps_h264.mp4",2.3227814920179575,2.3378143041231096,2.3077486799128053
"bigbuck_bunny_8bit_750kbps_360p_60.0fps_hevc.mp4",2.5015037256925154,2.6049981363452637,2.3980093150397668
"bigbuck_bunny_8bit_750kbps_360p_60.0fps_vp9.mkv",2.402070965551314,2.5589183629535475,2.245223568149081
"bigbuck_bunny_8bit_750kbps_720p_60.0fps_h264.mp4",2.6291639046564157,2.558438043467654,2.6998897658451777
"bigbuck_bunny_8bit_750kbps_720p_60.0fps_hevc.mp4",3.0727769304318615,3.0027907508746416,3.142763109989082
"bigbuck_bunny_8bit_750kbps_720p_60.0fps_vp9.mkv",2.7148359805910642,2.727602995820532,2.7020689653615966
"cutting_orange_tuil_15000kbps_1080p_59.94fps_h264.mp4",4.184448645998566,4.074311493966443,4.294585798030691
"cutting_orange_tuil_15000kbps_1080p_59.94fps_hevc.mp4",4.2471547002192525,4.152720890311132,4.341588510127373
"cutting_orange_tuil_15000kbps_1080p_59.94fps_vp9.mkv",4.104784917281194,4.145895465394483,4.063674369167904
"cutting_orange_tuil_15000kbps_2160p_59.94fps_h264.mp4",4.3730846949870905,4.497960776898099,4.248208613076083
"cutting_orange_tuil_15000kbps_2160p_59.94fps_hevc.mp4",4.564333522270376,4.672545921525078,4.456121123015674
"cutting_orange_tuil_15000kbps_2160p_59.94fps_vp9.mkv",4.493887301318713,4.679895659426824,4.307878943210603
"cutting_orange_tuil_2000kbps_1080p_59.94fps_h264.mp4",3.674531775895849,3.604419596639293,3.7446439551524042
"cutting_orange_tuil_2000kbps_1080p_59.94fps_hevc.mp4",3.937224778332348,3.8549250917852493,4.019524464879447
"cutting_orange_tuil_2000kbps_1080p_59.94fps_vp9.mkv",3.9231360582126777,3.8954714539086033,3.950800662516752
"cutting_orange_tuil_2000kbps_720p_59.94fps_h264.mp4",3.4770088237700327,3.3846315528167192,3.5693860947233462
"cutting_orange_tuil_2000kbps_720p_59.94fps_hevc.mp4",3.62682805155534,3.518889687352416,3.734766415758264
"cutting_orange_tuil_2000kbps_720p_59.94fps_vp9.mkv",3.6187026661568016,3.562651126651103,3.6747542056625004
"cutting_orange_tuil_200kbps_360p_59.94fps_h264.mp4",1.9101628514071933,2.030299144236394,1.7900265585779929
"cutting_orange_tuil_200kbps_360p_59.94fps_hevc.mp4",1.7414329338051657,1.8517100859718307,1.6311557816385007
"cutting_orange_tuil_200kbps_360p_59.94fps_vp9.mkv",2.1570098952722083,2.291757838934134,2.0222619516102824
"cutting_orange_tuil_40000kbps_2160p_59.94fps_h264.mp4",4.594802832600356,4.648198275588429,4.541407389612283
"cutting_orange_tuil_40000kbps_2160p_59.94fps_hevc.mp4",4.681503373204258,4.748150932121997,4.6148558142865195
"cutting_orange_tuil_40000kbps_2160p_59.94fps_vp9.mkv",4.700551854876082,4.757017743736233,4.64408596601593
"cutting_orange_tuil_7500kbps_1080p_59.94fps_h264.mp4",4.023764288898395,3.9910263185067145,4.056502259290075
"cutting_orange_tuil_7500kbps_1080p_59.94fps_hevc.mp4",4.192701719133764,4.105369639209854,4.280033799057674
"cutting_orange_tuil_7500kbps_1080p_59.94fps_vp9.mkv",4.154575305687938,4.120587484710363,4.188563126665515
"cutting_orange_tuil_7500kbps_2160p_59.94fps_h264.mp4",4.284679803344024,4.318543009519725,4.250816597168323
"cutting_orange_tuil_7500kbps_2160p_59.94fps_hevc.mp4",4.459942674497231,4.562854580840952,4.35703076815351
"cutting_orange_tuil_7500kbps_2160p_59.94fps_vp9.mkv",4.248171116589363,4.559123597582113,3.9372186355966137
"cutting_orange_tuil_750kbps_360p_59.94fps_h264.mp4",2.509047560693899,2.5940090543719485,2.4240860670158497
"cutting_orange_tuil_750kbps_360p_59.94fps_hevc.mp4",2.6030194860019087,2.6583270694959253,2.5477119025078916
"cutting_orange_tuil_750kbps_360p_59.94fps_vp9.mkv",2.6057461178711554,2.724203475799773,2.4872887599425377
"cutting_orange_tuil_750kbps_720p_59.94fps_h264.mp4",2.7723410269580535,2.951192162430315,2.5934898914857922
"cutting_orange_tuil_750kbps_720p_59.94fps_hevc.mp4",3.1774020178355773,3.2005904273272114,3.1542136083439427
"cutting_orange_tuil_750kbps_720p_59.94fps_vp9.mkv",3.2748861910326843,3.291356721608285,3.258415660457084
"cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4",4.246385604490027,4.317992369428035,4.174778839552019
"cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_hevc.mp4",4.3145649467244755,4.196789060825981,4.432340832622971
"cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_vp9.mp4",4.128199843388293,4.116777585525568,4.139622101251018
"cutting_orange_tuil_8s_1138kbps_360p_59.94fps_h264.mp4",2.830040483355023,2.926539934070978,2.7335410326390677
"cutting_orange_tuil_8s_1138kbps_360p_59.94fps_hevc.mp4",2.7133011530905877,2.776694368793346,2.649907937387829
"cutting_orange_tuil_8s_1138kbps_360p_59.94fps_vp9.mp4",2.6887226949591962,2.7229672367067264,2.6544781532116666
"cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_h264.mp4",4.380816799851285,4.37611795089177,4.385515648810801
"cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_hevc.mp4",4.340435137858929,4.258068663196699,4.422801612521159
"cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_vp9.mp4",4.127347992020489,4.13112202739525,4.123573956645728
"cutting_orange_tuil_8s_1659kbps_360p_59.94fps_h264.mp4",2.9352110189049414,3.0353224516673687,2.8350995861425146
"cutting_orange_tuil_8s_1659kbps_360p_59.94fps_hevc.mp4",2.785352954975718,2.8805038644451386,2.6902020455062976
"cutting_orange_tuil_8s_1659kbps_360p_59.94fps_vp9.mp4",2.794936089616929,2.7805974902774406,2.8092746889564166
"cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_h264.mp4",4.704900288900376,4.804978328547444,4.604822249253309
"cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_hevc.mp4",4.642319178335648,4.745250985822237,4.5393873708490595
"cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_vp9.mp4",4.615376876765694,4.696845482054962,4.533908271476427
"cutting_orange_tuil_8s_2470kbps_720p_59.94fps_h264.mp4",3.7306507199003898,3.654760940948716,3.806540498852064
"cutting_orange_tuil_8s_2470kbps_720p_59.94fps_hevc.mp4",3.6258160343467054,3.5178776701437813,3.733754398549629
"cutting_orange_tuil_8s_2470kbps_720p_59.94fps_vp9.mp4",3.601376472776905,3.524938640419595,3.6778143051342145
"cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_h264.mp4",3.8635284934295857,3.8310364517446143,3.8960205351145567
"cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_hevc.mp4",4.0480370231350316,4.027996574775232,4.068077471494831
"cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_vp9.mp4",4.046707856454127,4.245050139837706,3.8483655730705473
"cutting_orange_tuil_8s_387kbps_720p_59.94fps_h264.mp4",1.97509411762222,2.1219264059339586,1.8282618293104815
"cutting_orange_tuil_8s_387kbps_720p_59.94fps_hevc.mp4",2.1150599449601186,2.0776177126723283,2.1525021772479085
"cutting_orange_tuil_8s_387kbps_720p_59.94fps_vp9.mp4",2.0193039354659357,2.125350391588038,1.9132574793438333
"cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_h264.mp4",4.789952127393801,4.885163175621864,4.694741079165738
"cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_hevc.mp4",4.678385808517801,4.8109273630260265,4.545844254009575
"cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_vp9.mp4",4.6466858287078185,4.73716642652586,4.556205230889778
"cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4",3.9306768739641376,3.846683616560683,4.014670131367592
"cutting_orange_tuil_8s_4553kbps_720p_59.94fps_hevc.mp4",3.790892243416348,3.69483736260769,3.8869471242250055
"cutting_orange_tuil_8s_4553kbps_720p_59.94fps_vp9.mp4",3.7015791423222506,3.6276652762753243,3.7754930083691773
"cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_h264.mp4",4.104619553385074,4.17161834550518,4.037620761264968
"cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_hevc.mp4",4.137348597993844,4.065631929187176,4.209065266800512
"cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_vp9.mp4",4.049571961307482,4.057737141675382,4.041406780939583
"cutting_orange_tuil_8s_59720kbps_2160p_59.94fps_h264.mp4",4.846408073694963,4.912038168945905,4.7807779784440205
"cutting_orange_tuil_8s_59720kbps_2160p_59.94fps_hevc.mp4",4.724792814269605,4.842260324186331,4.60732530435288
"cutting_orange_tuil_8s_59720kbps_2160p_59.94fps_vp9.mp4",4.678664843739874,4.753269463893179,4.604060223586569
"cutting_orange_tuil_8s_617kbps_360p_59.94fps_h264.mp4",2.572277894781422,2.676298065790697,2.4682577237721475
"cutting_orange_tuil_8s_617kbps_360p_59.94fps_hevc.mp4",2.48106595299566,2.5252056944897783,2.4369262115015413
"cutting_orange_tuil_8s_617kbps_360p_59.94fps_vp9.mp4",2.440116164996507,2.587369507391637,2.2928628226013767
"cutting_orange_tuil_8s_6635kbps_720p_59.94fps_h264.mp4",3.93786200168718,3.919118691514366,3.9566053118599944
"cutting_orange_tuil_8s_6635kbps_720p_59.94fps_hevc.mp4",3.85024070409803,3.7639981826924265,3.9364832255036335
"cutting_orange_tuil_8s_6635kbps_720p_59.94fps_vp9.mp4",3.7378318748573824,3.6492778698005073,3.8263858799142576
"cutting_orange_tuil_8s_871kbps_1080p_59.94fps_h264.mp4",2.596590356482171,2.7235787946513588,2.4696019183129834
"cutting_orange_tuil_8s_871kbps_1080p_59.94fps_hevc.mp4",2.7586327742791226,2.8015048735892,2.715760674969045
"cutting_orange_tuil_8s_871kbps_1080p_59.94fps_vp9.mp4",2.9456318112796525,3.0068997216816022,2.8843639008777027
"cutting_orange_tuil_8s_97kbps_360p_59.94fps_h264.mp4",1.1670591324253747,1.2361694611393623,1.097948803711387
"cutting_orange_tuil_8s_97kbps_360p_59.94fps_hevc.mp4",1.0652110067230731,1.1304220134461462,1
"cutting_orange_tuil_8s_97kbps_360p_59.94fps_vp9.mp4",1.1789159702990033,1.2922447798852892,1.0655871607127176
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000kbps_360p_24.0fps_hevc.mp4",1.3955406992494095,1.4617880335504536,1.3292933649483654
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000kbps_480p_15.0fps_hevc.mp4",1.4575833297146308,1.3930775546494094,1.5220891047798524
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000kbps_480p_24.0fps_hevc.mp4",1.4622524923690348,1.4115582653637608,1.512946719374309
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000kbps_720p_24.0fps_hevc.mp4",1.2551954519000723,1.1831527407330253,1.3272381630671193
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000kbps_2160p_60.0fps_hevc.mp4",3.0778241047399417,2.9579224298412843,3.1977257796385987
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2000kbps_1080p_24.0fps_hevc.mp4",1.482897141697678,1.3905609620405053,1.5752333213548506
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2000kbps_480p_24.0fps_hevc.mp4",2.0067215129188583,1.864020719629214,2.1494223062085025
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2000kbps_720p_24.0fps_hevc.mp4",1.876177259513478,1.7334764662238338,2.0188780528031223
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2000kbps_720p_30.0fps_hevc.mp4",1.8298709820214007,1.6978493744413976,1.9618925896014037
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_200kbps_360p_15.0fps_hevc.mp4",1.0497938665085609,1.0995877330171218,1
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_4000kbps_1080p_24.0fps_hevc.mp4",2.2757206928903138,2.1940750999220704,2.357366285858557
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_4000kbps_1080p_30.0fps_hevc.mp4",2.2145082598996426,2.141725538538818,2.2872909812604676
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_4000kbps_1440p_30.0fps_hevc.mp4",1.9159438010296537,1.8328113863876154,1.9990762156716921
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_4000kbps_720p_30.0fps_hevc.mp4",2.4047143247189178,2.3418223393971633,2.467606310040672
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_500kbps_360p_15.0fps_hevc.mp4",1.1001380718349292,1.1408539477684396,1.0594221959014187
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_500kbps_360p_24.0fps_hevc.mp4",1.1217398019944977,1.1556103255434818,1.0878692784455137
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_500kbps_480p_15.0fps_hevc.mp4",1.1624017555892094,1.0919864039505394,1.2328171072278793
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_6000kbps_1080p_30.0fps_hevc.mp4",2.68101323292256,2.602594670660311,2.759431795184809
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_6000kbps_1440p_30.0fps_hevc.mp4",2.4946747515565906,2.410943115794349,2.5784063873188323
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_6000kbps_1440p_60.0fps_hevc.mp4",2.273608307415648,2.173994529578759,2.3732220852525368
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_6000kbps_2160p_30.0fps_hevc.mp4",1.7675859894458315,1.7007554667320002,1.8344165121596625
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_8000kbps_1440p_60.0fps_hevc.mp4",2.6638387923826903,2.5685926213889605,2.7590849633764205
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_8000kbps_2160p_30.0fps_hevc.mp4",2.354465439269393,2.2592218839705756,2.4497089945682107
"fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_8000kbps_2160p_60.0fps_hevc.mp4",1.8546288474660189,1.7467203740818111,1.9625373208502266
"monkeys_harmonic_0_cropped_8s_1000kbps_360p_24.0fps_hevc.mp4",2.0161757505965063,2.149626321549958,1.8827251796430546
"monkeys_harmonic_0_cropped_8s_1000kbps_480p_15.0fps_hevc.mp4",2.2000469594448666,2.098240503780735,2.301853415108998
"monkeys_harmonic_0_cropped_8s_1000kbps_480p_24.0fps_hevc.mp4",2.2406446671359332,2.227036352162227,2.2542529821096395
"monkeys_harmonic_0_cropped_8s_1000kbps_720p_24.0fps_hevc.mp4",2.3753563783541845,2.2128934956218265,2.537819261086542
"monkeys_harmonic_0_cropped_8s_15000kbps_2160p_59.94fps_hevc.mp4",4.257188494891581,4.291190404672916,4.223186585110247
"monkeys_harmonic_0_cropped_8s_2000kbps_1080p_24.0fps_hevc.mp4",2.833751674557428,2.7284108566368586,2.9390924924779975
"monkeys_harmonic_0_cropped_8s_2000kbps_480p_24.0fps_hevc.mp4",2.663206692677919,2.5686455865211255,2.757767798834713
"monkeys_harmonic_0_cropped_8s_2000kbps_720p_24.0fps_hevc.mp4",2.804612558893886,2.6992848220868533,2.9099402957009186
"monkeys_harmonic_0_cropped_8s_2000kbps_720p_30.0fps_hevc.mp4",2.8685465226371827,2.7584090963118966,2.9786839489624692
"monkeys_harmonic_0_cropped_8s_200kbps_360p_15.0fps_hevc.mp4",1.159793223737937,1.2145673214574335,1.1050191260184403
"monkeys_harmonic_0_cropped_8s_4000kbps_1080p_24.0fps_hevc.mp4",3.3738927994209362,3.235079746887642,3.5127058519542302
"monkeys_harmonic_0_cropped_8s_4000kbps_1080p_30.0fps_hevc.mp4",3.424088077815644,3.2999457044523,3.548230451178988
"monkeys_harmonic_0_cropped_8s_4000kbps_1440p_30.0fps_hevc.mp4",3.496370119217165,3.352235203922311,3.6405050345120182
"monkeys_harmonic_0_cropped_8s_4000kbps_720p_30.0fps_hevc.mp4",3.245114450960925,3.1262787018225624,3.363950200099288
"monkeys_harmonic_0_cropped_8s_500kbps_360p_15.0fps_hevc.mp4",1.600008449688839,1.6958962363821208,1.504120662995557
"monkeys_harmonic_0_cropped_8s_500kbps_360p_24.0fps_hevc.mp4",1.6911350093668593,1.8018444351269043,1.5804255836068146
