input_file,n,si,ti
vqeghd1_src06_original-420p.avi,1,47.919,
vqeghd1_src06_original-420p.avi,2,47.909,3.76
vqeghd1_src06_original-420p.avi,3,47.987,3.806
vqeghd1_src06_original-420p.avi,4,47.948,3.7
vqeghd1_src06_original-420p.avi,5,47.931,3.69
vqeghd1_src06_original-420p.avi,6,47.902,3.844
vqeghd1_src06_original-420p.avi,7,47.873,3.904
vqeghd1_src06_original-420p.avi,8,47.859,3.963
vqeghd1_src06_original-420p.avi,9,47.864,4.141
vqeghd1_src06_original-420p.avi,10,47.885,4.123
vqeghd1_src06_original-420p.avi,11,47.848,4.047
vqeghd1_src06_original-420p.avi,12,47.786,4.136
vqeghd1_src06_original-420p.avi,13,47.717,4.183
vqeghd1_src06_original-420p.avi,14,47.601,4.34
vqeghd1_src06_original-420p.avi,15,47.484,4.722
vqeghd1_src06_original-420p.avi,16,47.497,4.957
vqeghd1_src06_original-420p.avi,17,47.472,5.047
vqeghd1_src06_original-420p.avi,18,47.461,4.719
vqeghd1_src06_original-420p.avi,19,47.532,5.009
vqeghd1_src06_original-420p.avi,20,47.425,4.665
vqeghd1_src06_original-420p.avi,21,47.362,4.851
vqeghd1_src06_original-420p.avi,22,47.355,4.993
vqeghd1_src06_original-420p.avi,23,47.383,4.92
vqeghd1_src06_original-420p.avi,24,47.386,4.953
vqeghd1_src06_original-420p.avi,25,47.373,5.009
vqeghd1_src06_original-420p.avi,26,47.352,5.032
vqeghd1_src06_original-420p.avi,27,47.405,5.05
vqeghd1_src06_original-420p.avi,28,47.468,4.994
vqeghd1_src06_original-420p.avi,29,47.434,4.872
vqeghd1_src06_original-420p.avi,30,47.384,4.895
vqeghd1_src06_original-420p.avi,31,47.372,4.928
vqeghd1_src06_original-420p.avi,32,47.308,4.941
vqeghd1_src06_original-420p.avi,33,47.176,4.971
vqeghd1_src06_original-420p.avi,34,47.234,5.12
vqeghd1_src06_original-420p.avi,35,47.191,5.157
vqeghd1_src06_original-420p.avi,36,47.265,5.18
vqeghd1_src06_original-420p.avi,37,47.174,5.383
vqeghd1_src06_original-420p.avi,38,47.129,5.414
vqeghd1_src06_original-420p.avi,39,47.22,5.442
vqeghd1_src06_original-420p.avi,40,47.14,5.452
vqeghd1_src06_original-420p.avi,41,47.384,5.238
vqeghd1_src06_original-420p.avi,42,47.296,4.963
vqeghd1_src06_original-420p.avi,43,47.266,4.912
vqeghd1_src06_original-420p.avi,44,47.275,4.862
vqeghd1_src06_original-420p.avi,45,47.278,4.87
vqeghd1_src06_original-420p.avi,46,47.227,5.191
vqeghd1_src06_original-420p.avi,47,47.281,5.167
vqeghd1_src06_original-420p.avi,48,47.364,5.055
vqeghd1_src06_original-420p.avi,49,47.277,5.086
vqeghd1_src06_original-420p.avi,50,47.302,5.149
vqeghd1_src06_original-420p.avi,51,47.272,5.249
vqeghd1_src06_original-420p.avi,52,47.16,5.41
vqeghd1_src06_original-420p.avi,53,47.063,5.491
vqeghd1_src06_original-420p.avi,54,46.938,5.721
vqeghd1_src06_original-420p.avi,55,46.971,5.629
vqeghd1_src06_original-420p.avi,56,46.925,5.672
vqeghd1_src06_original-420p.avi,57,47.08,5.683
vqeghd1_src06_original-420p.avi,58,47.131,5.57
vqeghd1_src06_original-420p.avi,59,47.192,5.417
vqeghd1_src06_original-420p.avi,60,47.308,5.37
vqeghd1_src06_original-420p.avi,61,47.264,5.094
vqeghd1_src06_original-420p.avi,62,47.322,5.145
vqeghd1_src06_original-420p.avi,63,47.111,5.076
vqeghd1_src06_original-420p.avi,64,47.068,5.347
vqeghd1_src06_original-420p.avi,65,46.898,5.473
vqeghd1_src06_original-420p.avi,66,46.936,5.644
vqeghd1_src06_original-420p.avi,67,46.9,5.708
vqeghd1_src06_original-420p.avi,68,46.761,5.789
vqeghd1_src06_original-420p.avi,69,46.759,6.025
vqeghd1_src06_original-420p.avi,70,46.708,6.123
vqeghd1_src06_original-420p.avi,71,46.757,5.974
vqeghd1_src06_original-420p.avi,72,46.827,5.942
vqeghd1_src06_original-420p.avi,73,46.823,5.902
vqeghd1_src06_original-420p.avi,74,46.76,6.043
vqeghd1_src06_original-420p.avi,75,46.656,6.079
vqeghd1_src06_original-420p.avi,76,46.635,6.104
vqeghd1_src06_original-420p.avi,77,46.876,5.88
vqeghd1_src06_original-420p.avi,78,46.926,5.8
vqeghd1_src06_original-420p.avi,79,46.876,5.737
vqeghd1_src06_original-420p.avi,80,46.961,5.794
vqeghd1_src06_original-420p.avi,81,46.989,5.741
vqeghd1_src06_original-420p.avi,82,46.857,5.831
vqeghd1_src06_original-420p.avi,83,46.769,6.061
vqeghd1_src06_original-420p.avi,84,46.655,6.045
vqeghd1_src06_original-420p.avi,85,46.673,6.202
vqeghd1_src06_original-420p.avi,86,46.578,6.168
vqeghd1_src06_original-420p.avi,87,46.637,6.143
vqeghd1_src06_original-420p.avi,88,46.602,6.239
vqeghd1_src06_original-420p.avi,89,46.561,6.278
vqeghd1_src06_original-420p.avi,90,46.557,6.385
vqeghd1_src06_original-420p.avi,91,46.543,6.241
vqeghd1_src06_original-420p.avi,92,46.646,6.343
vqeghd1_src06_original-420p.avi,93,46.624,6.124
vqeghd1_src06_original-420p.avi,94,46.802,6.281
vqeghd1_src06_original-420p.avi,95,46.519,5.934
vqeghd1_src06_original-420p.avi,96,46.739,6.331
vqeghd1_src06_original-420p.avi,97,46.495,6.328
vqeghd1_src06_original-420p.avi,98,46.661,6.305
vqeghd1_src06_original-420p.avi,99,46.583,6.239
vqeghd1_src06_original-420p.avi,100,46.72,6.247
vqeghd1_src06_original-420p.avi,101,46.629,6.217
vqeghd1_src06_original-420p.avi,102,46.761,6.206
vqeghd1_src06_original-420p.avi,103,46.599,6.081
vqeghd1_src06_original-420p.avi,104,46.633,6.212
vqeghd1_src06_original-420p.avi,105,36.414,29.243
vqeghd1_src06_original-420p.avi,106,36.651,7.401
vqeghd1_src06_original-420p.avi,107,34.556,5.945
vqeghd1_src06_original-420p.avi,108,36.167,7.684
vqeghd1_src06_original-420p.avi,109,37.066,6.001
vqeghd1_src06_original-420p.avi,110,35.66,6.101
vqeghd1_src06_original-420p.avi,111,35.107,5.985
vqeghd1_src06_original-420p.avi,112,36.376,6.682
vqeghd1_src06_original-420p.avi,113,35.859,5.325
vqeghd1_src06_original-420p.avi,114,31.469,6.741
vqeghd1_src06_original-420p.avi,115,31.998,9.383
vqeghd1_src06_original-420p.avi,116,32.188,6.291
vqeghd1_src06_original-420p.avi,117,34.703,6.252
vqeghd1_src06_original-420p.avi,118,37.039,8.574
vqeghd1_src06_original-420p.avi,119,36.865,6.295
vqeghd1_src06_original-420p.avi,120,35.793,6.693
vqeghd1_src06_original-420p.avi,121,35.854,7.033
vqeghd1_src06_original-420p.avi,122,33.186,6.475
vqeghd1_src06_original-420p.avi,123,33.334,7.138
vqeghd1_src06_original-420p.avi,124,33.531,6.765
vqeghd1_src06_original-420p.avi,125,35.255,6.741
vqeghd1_src06_original-420p.avi,126,35.464,8.207
vqeghd1_src06_original-420p.avi,127,33.195,6.633
vqeghd1_src06_original-420p.avi,128,31.11,6.357
vqeghd1_src06_original-420p.avi,129,34.537,6.339
vqeghd1_src06_original-420p.avi,130,35.222,6.887
vqeghd1_src06_original-420p.avi,131,34.804,6.606
vqeghd1_src06_original-420p.avi,132,35.219,6.115
vqeghd1_src06_original-420p.avi,133,33.116,6.539
vqeghd1_src06_original-420p.avi,134,36.302,5.802
vqeghd1_src06_original-420p.avi,135,36.114,5.992
vqeghd1_src06_original-420p.avi,136,33.022,6.421
vqeghd1_src06_original-420p.avi,137,35.97,6.632
vqeghd1_src06_original-420p.avi,138,35.83,5.905
vqeghd1_src06_original-420p.avi,139,37.203,5.905
vqeghd1_src06_original-420p.avi,140,36.218,6.061
vqeghd1_src06_original-420p.avi,141,37.013,6.226
vqeghd1_src06_original-420p.avi,142,36.459,6.427
vqeghd1_src06_original-420p.avi,143,36.922,6.059
vqeghd1_src06_original-420p.avi,144,33.571,8.103
vqeghd1_src06_original-420p.avi,145,35.649,5.914
vqeghd1_src06_original-420p.avi,146,26.711,6.857
vqeghd1_src06_original-420p.avi,147,21.261,6.148
vqeghd1_src06_original-420p.avi,148,25.951,5.781
vqeghd1_src06_original-420p.avi,149,28.996,5.199
vqeghd1_src06_original-420p.avi,150,31.085,7.36
vqeghd1_src06_original-420p.avi,151,32.294,6.232
vqeghd1_src06_original-420p.avi,152,30.619,8.681
vqeghd1_src06_original-420p.avi,153,32.907,8.081
vqeghd1_src06_original-420p.avi,154,25.483,6.334
vqeghd1_src06_original-420p.avi,155,31.613,7.46
vqeghd1_src06_original-420p.avi,156,32.577,6.667
vqeghd1_src06_original-420p.avi,157,32.199,6.418
vqeghd1_src06_original-420p.avi,158,31.044,6.104
vqeghd1_src06_original-420p.avi,159,31.99,6.089
vqeghd1_src06_original-420p.avi,160,34.642,5.733
vqeghd1_src06_original-420p.avi,161,33.929,6.943
vqeghd1_src06_original-420p.avi,162,34.953,5.943
vqeghd1_src06_original-420p.avi,163,34.335,6.242
vqeghd1_src06_original-420p.avi,164,35.465,6.254
vqeghd1_src06_original-420p.avi,165,33.83,8.129
vqeghd1_src06_original-420p.avi,166,36.771,6.589
vqeghd1_src06_original-420p.avi,167,36.436,6.133
vqeghd1_src06_original-420p.avi,168,33.459,5.708
vqeghd1_src06_original-420p.avi,169,36.811,6.301
vqeghd1_src06_original-420p.avi,170,34.312,6.218
vqeghd1_src06_original-420p.avi,171,36.395,6.158
vqeghd1_src06_original-420p.avi,172,35.168,6.251
vqeghd1_src06_original-420p.avi,173,34.294,6.224
vqeghd1_src06_original-420p.avi,174,36.208,6.795
vqeghd1_src06_original-420p.avi,175,36.526,6.406
vqeghd1_src06_original-420p.avi,176,37.204,7.233
vqeghd1_src06_original-420p.avi,177,36.551,7.099
vqeghd1_src06_original-420p.avi,178,36.289,7.455
vqeghd1_src06_original-420p.avi,179,36.576,7.274
vqeghd1_src06_original-420p.avi,180,35.525,7.023
vqeghd1_src06_original-420p.avi,181,34.942,8.755
vqeghd1_src06_original-420p.avi,182,34.853,7.397
vqeghd1_src06_original-420p.avi,183,34.412,7.352
vqeghd1_src06_original-420p.avi,184,34.89,7.896
vqeghd1_src06_original-420p.avi,185,33.668,8.418
vqeghd1_src06_original-420p.avi,186,33.763,8.134
vqeghd1_src06_original-420p.avi,187,33.693,8.224
vqeghd1_src06_original-420p.avi,188,34.319,8.396
vqeghd1_src06_original-420p.avi,189,32.489,8.527
vqeghd1_src06_original-420p.avi,190,33.087,8.929
vqeghd1_src06_original-420p.avi,191,33.928,8.864
vqeghd1_src06_original-420p.avi,192,34.15,8.702
vqeghd1_src06_original-420p.avi,193,33.2,9.467
vqeghd1_src06_original-420p.avi,194,32.004,9.276
vqeghd1_src06_original-420p.avi,195,33.709,9.717
vqeghd1_src06_original-420p.avi,196,33.974,9.598
vqeghd1_src06_original-420p.avi,197,33.773,9.545
vqeghd1_src06_original-420p.avi,198,34.262,9.916
vqeghd1_src06_original-420p.avi,199,31.527,9.861
vqeghd1_src06_original-420p.avi,200,33.31,8.842
vqeghd1_src06_original-420p.avi,201,33.105,9.319
vqeghd1_src06_original-420p.avi,202,34.138,9.604
vqeghd1_src06_original-420p.avi,203,32.975,8.958
vqeghd1_src06_original-420p.avi,204,31.488,8.511
vqeghd1_src06_original-420p.avi,205,33.53,8.696
vqeghd1_src06_original-420p.avi,206,34.565,8.458
vqeghd1_src06_original-420p.avi,207,32.473,9.278
vqeghd1_src06_original-420p.avi,208,30.731,8.709
vqeghd1_src06_original-420p.avi,209,32.402,9.457
vqeghd1_src06_original-420p.avi,210,29.997,8.325
vqeghd1_src06_original-420p.avi,211,33.562,8.585
vqeghd1_src06_original-420p.avi,212,30.906,8.39
vqeghd1_src06_original-420p.avi,213,32.995,8.644
vqeghd1_src06_original-420p.avi,214,33.484,8.671
vqeghd1_src06_original-420p.avi,215,33.914,8.046
vqeghd1_src06_original-420p.avi,216,34.056,8.238
vqeghd1_src06_original-420p.avi,217,33.875,8.431
vqeghd1_src06_original-420p.avi,218,33.062,8.368
vqeghd1_src06_original-420p.avi,219,34.197,8.083
vqeghd1_src06_original-420p.avi,220,33.924,7.306
vqeghd1_src06_original-420p.avi,221,35.898,8.091
vqeghd1_src06_original-420p.avi,222,33.357,7.063
vqeghd1_src06_original-420p.avi,223,33.634,6.969
vqeghd1_src06_original-420p.avi,224,33.939,7.145
vqeghd1_src06_original-420p.avi,225,36.026,7.545
vqeghd1_src06_original-420p.avi,226,35.127,7.571
vqeghd1_src06_original-420p.avi,227,35.66,7.906
vqeghd1_src06_original-420p.avi,228,34.762,9.405
vqeghd1_src06_original-420p.avi,229,33.119,9.269
vqeghd1_src06_original-420p.avi,230,35.286,9.145
vqeghd1_src06_original-420p.avi,231,33.793,8.789
vqeghd1_src06_original-420p.avi,232,35.17,7.487
vqeghd1_src06_original-420p.avi,233,34.528,7.273
vqeghd1_src06_original-420p.avi,234,35.099,7.816
vqeghd1_src06_original-420p.avi,235,35.27,8.384
vqeghd1_src06_original-420p.avi,236,35.567,7.247
vqeghd1_src06_original-420p.avi,237,34.117,7.646
vqeghd1_src06_original-420p.avi,238,31.414,6.655
vqeghd1_src06_original-420p.avi,239,30.659,6.349
vqeghd1_src06_original-420p.avi,240,32.83,6.679
vqeghd1_src06_original-420p.avi,241,31.532,6.533
vqeghd1_src06_original-420p.avi,242,31.691,7.24
vqeghd1_src06_original-420p.avi,243,30.445,6.887
vqeghd1_src06_original-420p.avi,244,32.675,6.843
vqeghd1_src06_original-420p.avi,245,33.323,6.263
vqeghd1_src06_original-420p.avi,246,34.072,6.081
vqeghd1_src06_original-420p.avi,247,35.762,7.012
vqeghd1_src06_original-420p.avi,248,36.49,6.115
vqeghd1_src06_original-420p.avi,249,36.108,5.87
vqeghd1_src06_original-420p.avi,250,35.23,5.703
vqeghd1_src06_original-420p.avi,251,35.858,6.074
vqeghd1_src06_original-420p.avi,252,35.728,6.479
vqeghd1_src06_original-420p.avi,253,36.22,6.434
vqeghd1_src06_original-420p.avi,254,35.434,6.203
vqeghd1_src06_original-420p.avi,255,35.054,6.384
vqeghd1_src06_original-420p.avi,256,35.532,6.503
vqeghd1_src06_original-420p.avi,257,36.14,6.822
vqeghd1_src06_original-420p.avi,258,30.566,6.644
vqeghd1_src06_original-420p.avi,259,24.929,6.655
vqeghd1_src06_original-420p.avi,260,22.648,6.791
vqeghd1_src06_original-420p.avi,261,24.721,5.526
vqeghd1_src06_original-420p.avi,262,30.433,6.461
vqeghd1_src06_original-420p.avi,263,30.591,6.388
vqeghd1_src06_original-420p.avi,264,34.838,6.415
vqeghd1_src06_original-420p.avi,265,30.107,7.351
vqeghd1_src06_original-420p.avi,266,33.786,7.101
vqeghd1_src06_original-420p.avi,267,33.683,6.692
vqeghd1_src06_original-420p.avi,268,36.034,5.627
vqeghd1_src06_original-420p.avi,269,36.533,5.296
vqeghd1_src06_original-420p.avi,270,36.803,5.402
vqeghd1_src06_original-420p.avi,271,37.014,5.332
vqeghd1_src06_original-420p.avi,272,35.511,4.89
vqeghd1_src06_original-420p.avi,273,38.056,6.227
vqeghd1_src06_original-420p.avi,274,35.47,5.66
vqeghd1_src06_original-420p.avi,275,33.39,5.517
vqeghd1_src06_original-420p.avi,276,30.513,5.489
vqeghd1_src06_original-420p.avi,277,30.595,6.33
vqeghd1_src06_original-420p.avi,278,29.127,6.209
vqeghd1_src06_original-420p.avi,279,34.665,6.199
vqeghd1_src06_original-420p.avi,280,35.598,6.823
vqeghd1_src06_original-420p.avi,281,36.051,6.813
vqeghd1_src06_original-420p.avi,282,36.043,7.221
vqeghd1_src06_original-420p.avi,283,36.375,5.903
vqeghd1_src06_original-420p.avi,284,35.767,6.236
vqeghd1_src06_original-420p.avi,285,35.123,6.915
vqeghd1_src06_original-420p.avi,286,36.106,7.409
vqeghd1_src06_original-420p.avi,287,36.377,7.033
vqeghd1_src06_original-420p.avi,288,35.594,7.311
vqeghd1_src06_original-420p.avi,289,36.947,6.403
vqeghd1_src06_original-420p.avi,290,33.918,6.072
vqeghd1_src06_original-420p.avi,291,25.843,6.645
vqeghd1_src06_original-420p.avi,292,21.885,6.568
vqeghd1_src06_original-420p.avi,293,24.944,5.851
vqeghd1_src06_original-420p.avi,294,27.138,6.379
vqeghd1_src06_original-420p.avi,295,33.388,8.29
vqeghd1_src06_original-420p.avi,296,28.979,8.838
vqeghd1_src06_original-420p.avi,297,29.474,6.94
vqeghd1_src06_original-420p.avi,298,26.176,6.703
vqeghd1_src06_original-420p.avi,299,27.543,6.553
vqeghd1_src06_original-420p.avi,300,34.185,7.127

